Date,Symbol,Open,High,Low,Close
2024-10-17 00:00:00,ADA,0.3525434763304526,0.3545999897426206,0.340358726856723,0.3429837348617373
2024-10-16 00:00:00,ADA,0.3594280577085902,0.3601771409833265,0.351244177362255,0.3524672840528029
2024-10-15 00:00:00,ADA,0.3643849810369076,0.3689360929340229,0.3495253583592648,0.358251006740829
2024-10-14 00:00:00,ADA,0.3480074136769099,0.3646884997822477,0.3432012463909134,0.364027110616471
2024-10-13 00:00:00,ADA,0.3542836997999765,0.3594839999542881,0.3455785414058938,0.3479353283266596
2024-10-12 00:00:00,ADA,0.3522725140979069,0.3567920816285665,0.3517768787599115,0.3538388453749022
2024-10-11 00:00:00,ADA,0.3413240450595803,0.3547323992273828,0.3389057972532648,0.351358185244061
2024-10-10 00:00:00,ADA,0.3397942163980501,0.3417838907993912,0.3330819165885166,0.3393725205190764
2024-10-09 00:00:00,ADA,0.3458992010342622,0.3481850001195372,0.3355390658384877,0.3406539701096667
2024-10-08 00:00:00,ADA,0.3524128207343129,0.3569999079018682,0.3423103377388111,0.3455921010206471
2024-10-07 00:00:00,ADA,0.358356542481093,0.3679679889026446,0.3511625421022836,0.351676864223129
2024-10-06 00:00:00,ADA,0.3510212232123762,0.3587621131329745,0.349144548643636,0.357676667865626
2024-10-05 00:00:00,ADA,0.3525382055830568,0.3560279197867121,0.346931171744409,0.3516254283197492
2024-10-04 00:00:00,ADA,0.3468810033168462,0.3560082715413943,0.3438150787214561,0.3520730067184078
2024-10-03 00:00:00,ADA,0.3434684478558913,0.3496759040919859,0.3335006391310793,0.3457204107050307
2024-10-02 00:00:00,ADA,0.3517142811013888,0.3622630673672466,0.3373898106884859,0.3447178149841259
2024-10-01 00:00:00,ADA,0.3733407212020877,0.3857324830981711,0.3493476848653455,0.3535418902167229
2024-09-30 00:00:00,ADA,0.3965156509640296,0.3966220492505171,0.3724164522606133,0.373533767010932
2024-09-29 00:00:00,ADA,0.4004457997320633,0.4039720987906154,0.3934753115573562,0.3979667366118108
2024-09-28 00:00:00,ADA,0.4023702780615044,0.4058023635302771,0.3937266479821992,0.4011335729732657
2024-09-27 00:00:00,ADA,0.4021489876749322,0.4150464383408176,0.4006351586294107,0.4025238975050185
2024-09-26 00:00:00,ADA,0.3818987310168468,0.4030395939706556,0.3787296376794714,0.4018174525429214
2024-09-25 00:00:00,ADA,0.3876444139496927,0.3931270605770938,0.3796505524275724,0.3814268761926863
2024-09-24 00:00:00,ADA,0.3629414507680197,0.3906879443879573,0.3592853020231952,0.3877473646382763
2024-09-23 00:00:00,ADA,0.3508956132602984,0.3650717018847346,0.3473141072376918,0.3637368983272645
2024-09-22 00:00:00,ADA,0.3584280495254457,0.3590530316321432,0.344102527658267,0.3519050661322707
2024-09-21 00:00:00,ADA,0.3517319477056113,0.3594679898061965,0.3509897658027163,0.3584446404251709
2024-09-20 00:00:00,ADA,0.3515424273239336,0.3608882387203579,0.3496194863614262,0.3518493692949002
2024-09-19 00:00:00,ADA,0.3458336990353935,0.3560542626320352,0.3456336069528297,0.3509467209558399
2024-09-18 00:00:00,ADA,0.333793249997652,0.3421736162018809,0.328051971798625,0.3421736162018809
2024-09-17 00:00:00,ADA,0.3306256761277571,0.3408944268893689,0.3290930371697673,0.3342952978431993
2024-09-16 00:00:00,ADA,0.3379802768932199,0.3379802768932199,0.3271479003772691,0.3308528502791308
2024-09-15 00:00:00,ADA,0.3542978425485336,0.3561144167258723,0.3371361778412359,0.3388777857375627
2024-09-14 00:00:00,ADA,0.3610246391840142,0.3614807936301015,0.3523321136907597,0.3548396070290909
2024-09-13 00:00:00,ADA,0.356782409771215,0.3639595545233905,0.351166355477457,0.3609263451299517
2024-09-12 00:00:00,ADA,0.3547682108828883,0.3602971095990016,0.3530419091654218,0.3567499353967692
2024-09-11 00:00:00,ADA,0.3433554686696927,0.3559861796934762,0.3308059151634418,0.3532133927800042
2024-09-10 00:00:00,ADA,0.3432377527866253,0.3453616430443023,0.33787942843144,0.3436684630852847
2024-09-09 00:00:00,ADA,0.3394933983853239,0.3487970956180785,0.3386802461273881,0.3435977641925742
2024-09-08 00:00:00,ADA,0.3252565365258683,0.3408136863177087,0.3241828031803048,0.3388568876118797
2024-09-07 00:00:00,ADA,0.3154286336032592,0.3276027189423589,0.3152285011368685,0.3251867473566758
2024-09-06 00:00:00,ADA,0.3250761352117732,0.3317356935345502,0.3059040952973805,0.3150008936457387
2024-09-05 00:00:00,ADA,0.3229585694803312,0.339695742262761,0.3204634504798349,0.3258719662239138
2024-09-04 00:00:00,ADA,0.3193839958158719,0.3290705684135938,0.3076720672806244,0.3234541217362233
2024-09-03 00:00:00,ADA,0.3360756304860828,0.3395510128758483,0.3196301446074821,0.3196301446074821
2024-09-02 00:00:00,ADA,0.331924562125905,0.3373664972283893,0.3261349541003182,0.3360455744315723
2024-09-01 00:00:00,ADA,0.3452968290500756,0.3461018146254901,0.3288566887081056,0.3324172476366021
2024-08-31 00:00:00,ADA,0.3470215329210707,0.3505185289625304,0.3450930629326043,0.3456330469876658
2024-08-30 00:00:00,ADA,0.3582721633753397,0.3616037689977707,0.3391880259617398,0.3474687576054922
2024-08-29 00:00:00,ADA,0.3509775462764684,0.3676423970275159,0.3500247624293673,0.356966379799979
2024-08-28 00:00:00,ADA,0.3494928861370721,0.3604955881005882,0.3426370103812751,0.3507866488028641
2024-08-27 00:00:00,ADA,0.3672303614422273,0.3726969919071221,0.3463899817694843,0.3506144627414769
2024-08-26 00:00:00,ADA,0.3868775895538797,0.3874705388311769,0.3668632602904514,0.3668632602904514
2024-08-25 00:00:00,ADA,0.3936213059795005,0.3936213059795005,0.3783218513781402,0.3847341704432994
2024-08-24 00:00:00,ADA,0.3919129142626705,0.4011922456617745,0.3883232760284246,0.3943315784377751
2024-08-23 00:00:00,ADA,0.3771904069984272,0.3923175834008609,0.3744975268333387,0.3914070939005355
2024-08-22 00:00:00,ADA,0.3695260071016214,0.3773518463504177,0.3648642678939874,0.3769272633528612
2024-08-21 00:00:00,ADA,0.3445156354498361,0.3771106906749237,0.3439447449195569,0.3691829199393518
2024-08-20 00:00:00,ADA,0.3368260274816178,0.3485536255226671,0.3364510259266164,0.3442506225276299
2024-08-19 00:00:00,ADA,0.3340787118484522,0.3375904322308008,0.3292190689658101,0.3373441724788019
2024-08-18 00:00:00,ADA,0.3370064149939721,0.3398791982434636,0.3339087517723638,0.3349765347059297
2024-08-17 00:00:00,ADA,0.330429635166637,0.3388908992074582,0.3284685042276636,0.3371595507902573
2024-08-16 00:00:00,ADA,0.3253384647787618,0.3454785640679899,0.3210319143120035,0.3306379880711622
2024-08-15 00:00:00,ADA,0.3360662118952647,0.3414814375405972,0.321370075178041,0.3256236280851178
2024-08-14 00:00:00,ADA,0.3398161313810449,0.3454994898185457,0.3335010848388597,0.3356064742640732
2024-08-13 00:00:00,ADA,0.3392563703663981,0.3441571964483891,0.3316313034027393,0.3403244974922764
2024-08-12 00:00:00,ADA,0.3292706224038872,0.3444362725094206,0.3286442435037388,0.3391033293495352
2024-08-11 00:00:00,ADA,0.3459416100240233,0.3563631146854169,0.3282518777083009,0.328815245687339
2024-08-10 00:00:00,ADA,0.3485939665222965,0.351511285911423,0.3448035639718592,0.3460409525583774
2024-08-09 00:00:00,ADA,0.3509711726312836,0.3538685808449501,0.3384647346430436,0.3485683769969439
2024-08-08 00:00:00,ADA,0.3245445879572297,0.3529380004933617,0.3198095001299845,0.3520193107894417
2024-08-07 00:00:00,ADA,0.3310906636716377,0.3403494879991544,0.3170799023148927,0.3239696583181181
2024-08-06 00:00:00,ADA,0.313692605013192,0.3369815071638027,0.313692605013192,0.3311123340512592
2024-08-05 00:00:00,ADA,0.3454889825501357,0.3454889825501357,0.2799989085228169,0.314062756863693
2024-08-04 00:00:00,ADA,0.3637953065794524,0.3675210692652466,0.3361384994621113,0.3443152335526281
2024-08-03 00:00:00,ADA,0.3643465328996071,0.3729295519793856,0.3512500598257409,0.3644500286222933
2024-08-02 00:00:00,ADA,0.3936671143703094,0.3944533604993899,0.3611149079403534,0.3649711231657517
2024-08-01 00:00:00,ADA,0.3900284809655748,0.3955916812563552,0.370075562588148,0.3925548729831269
2024-07-31 00:00:00,ADA,0.4015338879707798,0.4077739978914061,0.3885205142912347,0.389131066443302
2024-07-30 00:00:00,ADA,0.403895763592478,0.4072696216801967,0.3955265858442007,0.4020319433396611
2024-07-29 00:00:00,ADA,0.4076547864177877,0.4265253167560268,0.4038239973567197,0.4038239973567197
2024-07-28 00:00:00,ADA,0.416640484228163,0.4203391867655512,0.4055518898660498,0.4077053216823966
2024-07-27 00:00:00,ADA,0.4165829234744604,0.4285051097380804,0.4139517664937243,0.4186900295748938
2024-07-26 00:00:00,ADA,0.3952713805292404,0.4194500753346453,0.3952308399852278,0.4175830715961581
2024-07-25 00:00:00,ADA,0.406724403447911,0.407697310631155,0.3831526891884972,0.3948812042848072
2024-07-24 00:00:00,ADA,0.4108034558344173,0.4212148196267287,0.4050738278467508,0.4068062646891882
2024-07-23 00:00:00,ADA,0.4262312737471505,0.4283480678690513,0.4057997067051906,0.4110634341297466
2024-07-22 00:00:00,ADA,0.4483372945351303,0.4488548342807156,0.4248302318670297,0.4264294540456125
2024-07-21 00:00:00,ADA,0.4375047414546236,0.4483378380694377,0.420774596866614,0.4456331047686566
2024-07-20 00:00:00,ADA,0.4387233872914804,0.4416904935871835,0.4288819964543963,0.4376900603390869
2024-07-19 00:00:00,ADA,0.4238864913010678,0.4427975274306879,0.4160603799210344,0.4387521980211781
2024-07-18 00:00:00,ADA,0.4370942556605527,0.4493027053536858,0.4206663489766681,0.4236995501847578
2024-07-17 00:00:00,ADA,0.4387732052444968,0.4551359481236488,0.4362219739580588,0.4362219739580588
2024-07-16 00:00:00,ADA,0.4453123209128994,0.4522921883601006,0.427614060051745,0.4383699859877026
2024-07-15 00:00:00,ADA,0.432959353617968,0.4456065981571255,0.431973553445002,0.4456065981571255
2024-07-14 00:00:00,ADA,0.4425524962124084,0.4442203241382764,0.426247247686518,0.4331446010150294
2024-07-13 00:00:00,ADA,0.4168376699309205,0.4459098709291806,0.4121807432483974,0.4415549410089865
2024-07-12 00:00:00,ADA,0.3957261266088268,0.4176287284806916,0.394964595928081,0.4165775900888109
2024-07-11 00:00:00,ADA,0.388842530487727,0.4040707460708964,0.3864839923067569,0.3960659183081854
2024-07-10 00:00:00,ADA,0.3759226802131261,0.3893014817089137,0.3726727173786476,0.3887101500906741
2024-07-09 00:00:00,ADA,0.3683359908576448,0.3806156212031615,0.3639467012066313,0.3756949806404745
2024-07-08 00:00:00,ADA,0.3469941367069358,0.3797267740320109,0.3349374740726691,0.3693110298795761
2024-07-07 00:00:00,ADA,0.3698034782697702,0.3712585756410312,0.3458796966267539,0.3468756821488207
2024-07-06 00:00:00,ADA,0.3488611529114566,0.3730929891422267,0.3475191608865777,0.3713589911232868
2024-07-05 00:00:00,ADA,0.357532819184425,0.3588974677629169,0.319978025775557,0.3495814997793014
2024-07-04 00:00:00,ADA,0.4077406449244889,0.4131316119013392,0.3631596387064298,0.3631596387064298
2024-07-03 00:00:00,ADA,0.4187932584652419,0.4222668224454086,0.4009649736268403,0.4072575399707974
2024-07-02 00:00:00,ADA,0.403498934016624,0.4194585023806551,0.403087026583694,0.4178288403290918
2024-07-01 00:00:00,ADA,0.3920575932871598,0.4079120773995564,0.3919468543821482,0.4031752518956915
2024-06-30 00:00:00,ADA,0.3833001324004452,0.3936955518262414,0.3789741870617497,0.3925330590127272
2024-06-29 00:00:00,ADA,0.3858441836826221,0.4018164227508763,0.3837677582614661,0.3837677582614661
2024-06-28 00:00:00,ADA,0.391173724136226,0.3951289220192696,0.3854069853457001,0.3858313051081311
2024-06-27 00:00:00,ADA,0.3850834328300108,0.3928609298279685,0.378022573418024,0.3908914027565494
2024-06-26 00:00:00,ADA,0.3921483132070287,0.3944568784950161,0.3838936644591158,0.3849072115091689
2024-06-25 00:00:00,ADA,0.3781786913023942,0.3970692447062677,0.3775996116579455,0.3920796974299196
2024-06-24 00:00:00,ADA,0.3802149304043245,0.3814365305249022,0.3673421103208382,0.3777780551599115
2024-06-23 00:00:00,ADA,0.3845055276930775,0.3925480244656549,0.380123830513827,0.3804034193722608
2024-06-22 00:00:00,ADA,0.3754969484217279,0.3896091324508897,0.3721216577801066,0.3848444295548843
2024-06-21 00:00:00,ADA,0.3845323887524168,0.3906603147956782,0.3743094276814794,0.3761392895939684
2024-06-20 00:00:00,ADA,0.3831034930227094,0.3967642541476674,0.3782244994510019,0.3844320477391508
2024-06-19 00:00:00,ADA,0.3829560411077167,0.397401377859071,0.3808178477882254,0.3835419015534416
2024-06-18 00:00:00,ADA,0.4022649078127276,0.4022649078127276,0.3653801495241204,0.383684110874773
2024-06-17 00:00:00,ADA,0.4167492555882264,0.4200893386506647,0.3940224890608145,0.401931230152681
2024-06-16 00:00:00,ADA,0.4135863001535618,0.4187002267239662,0.4099015762691577,0.4166136857385097
2024-06-15 00:00:00,ADA,0.4117351384522938,0.4147317034738672,0.4086006227694986,0.413980607148169
2024-06-14 00:00:00,ADA,0.4218353538665231,0.4243340406368608,0.4024648837468042,0.4119475964284219
2024-06-13 00:00:00,ADA,0.4373417068626373,0.4388661724839806,0.4196854177547693,0.421149775219342
2024-06-12 00:00:00,ADA,0.4223270351741877,0.4440095629185928,0.4161255965763244,0.4376432121251729
2024-06-11 00:00:00,ADA,0.4406609625120246,0.4411554532012544,0.4142623273601563,0.4220453481337662
2024-06-10 00:00:00,ADA,0.4445920888541422,0.4499168238022376,0.4357807820866762,0.4408705156607517
2024-06-09 00:00:00,ADA,0.4366262497482538,0.4461389382309024,0.4327599679144525,0.4442178203276665
2024-06-08 00:00:00,ADA,0.4476180095874674,0.4476180095874674,0.433203498571043,0.436846159505009
2024-06-07 00:00:00,ADA,0.4579899866153105,0.4882352165609896,0.4378908297186116,0.4496971254777996
2024-06-06 00:00:00,ADA,0.461420016412809,0.4620230303540212,0.4517755606198922,0.4583310546865726
2024-06-05 00:00:00,ADA,0.4620757416678629,0.4650536535571807,0.4580437079463365,0.4614622807823307
2024-06-04 00:00:00,ADA,0.4580778895302992,0.4652180556583771,0.4533336719404339,0.461524079645822
2024-06-03 00:00:00,ADA,0.4466930854767503,0.4617854585225424,0.4445975876746664,0.4570599702644284
2024-06-02 00:00:00,ADA,0.450269108081183,0.4535863533642003,0.4416160762162771,0.446573479926897
2024-06-01 00:00:00,ADA,0.4475666961063926,0.4529847412717136,0.4453159421590968,0.4503516857476974
2024-05-31 00:00:00,ADA,0.446447452002131,0.454957539106738,0.4444153585743181,0.4478279429056604
2024-05-30 00:00:00,ADA,0.4519179604959312,0.4549145359289457,0.4437921072860032,0.4465370729464225
2024-05-29 00:00:00,ADA,0.4577029865321802,0.4636635232074191,0.451222837431636,0.451222837431636
2024-05-28 00:00:00,ADA,0.4688285681688916,0.4690193587144625,0.4528365371254916,0.4574899491748096
2024-05-27 00:00:00,ADA,0.4589632668652491,0.4743905184266206,0.4572717807775434,0.46831081619122
2024-05-26 00:00:00,ADA,0.462836880784706,0.4632940611297058,0.4571868166768217,0.4590722808663827
2024-05-25 00:00:00,ADA,0.4596865130348407,0.4651195972422082,0.4585361824869216,0.462708271804792
2024-05-24 00:00:00,ADA,0.4646400987829283,0.4693010986764522,0.4559788961729179,0.4602415248798672
2024-05-23 00:00:00,ADA,0.4845853498861194,0.487778430353484,0.4486743332253154,0.46573608318409
2024-05-22 00:00:00,ADA,0.4941360573665144,0.4948269612199071,0.4759637884298219,0.4834382048501
2024-05-21 00:00:00,ADA,0.5023663438418366,0.5084503715955654,0.4912356638100151,0.4945055013815727
2024-05-20 00:00:00,ADA,0.4682036608472361,0.5021396177044638,0.4624151433692918,0.5011689560855681
2024-05-19 00:00:00,ADA,0.48173563446212,0.4833349867988472,0.4658215889282853,0.4679342239822737
2024-05-18 00:00:00,ADA,0.4811008382542392,0.4861484286603262,0.4772013926962614,0.4828287159305652
2024-05-17 00:00:00,ADA,0.4606035857403269,0.4906261877255123,0.4561109653100642,0.482097939561225
2024-05-16 00:00:00,ADA,0.4541298793388383,0.4625035624438642,0.4498665641237878,0.4598835952693981
2024-05-15 00:00:00,ADA,0.4293018195076175,0.454413105150909,0.4277027925680806,0.4532333071156879
2024-05-14 00:00:00,ADA,0.4359058724765265,0.4380391597135403,0.4269865207692078,0.4282701177585257
2024-05-13 00:00:00,ADA,0.4389937310369144,0.4528073720337543,0.4266595692655109,0.4366428102015576
2024-05-12 00:00:00,ADA,0.4394025136898774,0.4429765358141171,0.4356940059638457,0.4383883123612163
2024-05-11 00:00:00,ADA,0.4485613417201879,0.4508019547462983,0.4385381546047028,0.438811854973914
2024-05-10 00:00:00,ADA,0.4631301864514486,0.4684725495631098,0.4445984958922763,0.4486675569173952
2024-05-09 00:00:00,ADA,0.4521630492243571,0.4644869586436067,0.4484997833779107,0.4640432353951692
2024-05-08 00:00:00,ADA,0.4427401701586646,0.4669920184321917,0.4378713235141842,0.4537547386536569
2024-05-07 00:00:00,ADA,0.4550963701703965,0.4560449029508509,0.4420794790343247,0.4420794790343247
2024-05-06 00:00:00,ADA,0.4591858032677416,0.4750284268680708,0.4529450388466617,0.4547804821745439
2024-05-05 00:00:00,ADA,0.4630974747047718,0.4658014398103724,0.4534277133394971,0.4588503224644447
2024-05-04 00:00:00,ADA,0.4682695177855336,0.474664739872989,0.463470306134858,0.4638643590426283
2024-05-03 00:00:00,ADA,0.4587936648394753,0.4728988685442965,0.4472071656235917,0.4675092108593677
2024-05-02 00:00:00,ADA,0.451008348330241,0.4614323163875091,0.4398271607649887,0.4588404162812788
2024-05-01 00:00:00,ADA,0.4413481881262093,0.4558432679591552,0.41951142210895,0.4502080232439759
2024-04-30 00:00:00,ADA,0.4567065351643593,0.4629997200755146,0.4269547695487691,0.4413545240435216
2024-04-29 00:00:00,ADA,0.4615756440073239,0.4637430076776259,0.4483366100545764,0.4575530464640176
2024-04-28 00:00:00,ADA,0.4675439505851249,0.4775283168472428,0.4594385581067772,0.4602817311912433
2024-04-27 00:00:00,ADA,0.4646742000029433,0.4688233708157415,0.4515983871193815,0.4682185958326333
2024-04-26 00:00:00,ADA,0.4710678644157363,0.4789625890841946,0.4617948275546278,0.4629901787316904
2024-04-25 00:00:00,ADA,0.4754144375112148,0.4792589130299994,0.4636515148029589,0.4709583641766122
2024-04-24 00:00:00,ADA,0.5012495172052028,0.5105698934502444,0.4703948578205825,0.4752313871167304
2024-04-23 00:00:00,ADA,0.5172387938794744,0.5194574571949668,0.4983151039775639,0.500571742879076
2024-04-22 00:00:00,ADA,0.5008086652135935,0.5217941970936146,0.4960226944823128,0.5168765211236002
2024-04-21 00:00:00,ADA,0.5053694373902301,0.512284096397035,0.4894420450155509,0.4994783986346741
2024-04-20 00:00:00,ADA,0.4693880647566228,0.5071185107835334,0.466064395718154,0.5050937922434134
2024-04-19 00:00:00,ADA,0.4574645322477738,0.4748231913101132,0.4250647170277627,0.4693554940822263
2024-04-18 00:00:00,ADA,0.4462444664444617,0.4599571166329894,0.4365322893822462,0.4579825787224763
2024-04-17 00:00:00,ADA,0.4577962874541199,0.4644405686258252,0.4322468647829519,0.4449026863889757
2024-04-16 00:00:00,ADA,0.4609122582542244,0.4767039649998107,0.4407651987089914,0.4582994175687406
2024-04-15 00:00:00,ADA,0.4659807404581152,0.4939668579292848,0.4416716490306592,0.4609363316155857
2024-04-14 00:00:00,ADA,0.4467441640154898,0.47681474922543,0.4362505608914289,0.4679912046573741
2024-04-13 00:00:00,ADA,0.5007290625378111,0.51597569597329,0.4030249726153755,0.4488837359962975
2024-04-12 00:00:00,ADA,0.5879573068704306,0.5926435262231263,0.469920621842362,0.5031704478700534
2024-04-11 00:00:00,ADA,0.5856161846670553,0.5945975309355283,0.5767710583647618,0.587021212615877
2024-04-10 00:00:00,ADA,0.5910302306102828,0.5938581960852275,0.5631556720237237,0.5860044820019806
2024-04-09 00:00:00,ADA,0.6141447608563207,0.6230521275302687,0.5912273085626668,0.5928331051236199
2024-04-08 00:00:00,ADA,0.5874813876145591,0.6166214078327515,0.5804897788729069,0.6142860406834191
2024-04-07 00:00:00,ADA,0.5836018076679425,0.5963631325952512,0.5829524633401116,0.5895359800457679
2024-04-06 00:00:00,ADA,0.57353245714536,0.5890709244689986,0.5731369876707647,0.5848764426705643
2024-04-05 00:00:00,ADA,0.5814881330130272,0.5847150277828332,0.5610871478197267,0.57581169604663
2024-04-04 00:00:00,ADA,0.5699325481919569,0.5964864002092266,0.5623862365579244,0.582645063636789
2024-04-03 00:00:00,ADA,0.5804319737945313,0.5939505629274249,0.5660413383911254,0.5715048763147604
2024-04-02 00:00:00,ADA,0.6211172170822535,0.6213893551542767,0.5755504868696545,0.5806140583097151
2024-04-01 00:00:00,ADA,0.6506609120747738,0.6517500967039183,0.6066911434667527,0.6223477280783938
2024-03-31 00:00:00,ADA,0.6431782972616888,0.6539834261682317,0.6431782972616888,0.6511310797037433
2024-03-30 00:00:00,ADA,0.6632830912353603,0.6687217881654982,0.6427340999708235,0.6451966225968454
2024-03-29 00:00:00,ADA,0.6502464499210144,0.6672581931446258,0.6372669640140635,0.6641763597581501
2024-03-28 00:00:00,ADA,0.6470969961917841,0.657733220409486,0.6357865326988189,0.6506960398276648
2024-03-27 00:00:00,ADA,0.6662632271756539,0.670557692624975,0.6323625526222395,0.6486882319239871
2024-03-26 00:00:00,ADA,0.6557283197606986,0.6825439226090231,0.6534085963456147,0.6653589913390127
2024-03-25 00:00:00,ADA,0.644791500520863,0.6672712611078085,0.6395943505937566,0.6567394641007223
2024-03-24 00:00:00,ADA,0.6252969164095186,0.6480922728845158,0.6252969164095186,0.6465752132777705
2024-03-23 00:00:00,ADA,0.6137662574480672,0.6387053867259627,0.6130099036159281,0.6257502137386611
2024-03-22 00:00:00,ADA,0.630695768341605,0.6424615227950554,0.6014454577640302,0.6132355069681327
2024-03-21 00:00:00,ADA,0.6382000143396241,0.6475204131850739,0.6195361571386931,0.6327949562389105
2024-03-20 00:00:00,ADA,0.5856722023184182,0.6428383599681349,0.5729521355467491,0.6396533960598257
2024-03-19 00:00:00,ADA,0.6613469916243283,0.6645502045695696,0.5813593640638618,0.5872618180862089
2024-03-18 00:00:00,ADA,0.678522381341882,0.6967786397565117,0.645088855031582,0.66179472093837
2024-03-17 00:00:00,ADA,0.6635812472836403,0.6871795888279739,0.6352909764284331,0.6826735881421346
2024-03-16 00:00:00,ADA,0.7271567998767468,0.7334789487417935,0.6546124955096438,0.6595740977463406
2024-03-15 00:00:00,ADA,0.753771031264565,0.7610290785830303,0.6754015410938526,0.7277130288072711
2024-03-14 00:00:00,ADA,0.7649385258556407,0.8061081006738464,0.7190555576118786,0.7501785193969346
2024-03-13 00:00:00,ADA,0.7476716452726979,0.7710791016932871,0.7378576126333598,0.7649522638988437
2024-03-12 00:00:00,ADA,0.7721489940953785,0.7730442160682256,0.7159685730336884,0.7478763358405105
2024-03-11 00:00:00,ADA,0.7168903668590408,0.7860590129424668,0.6944193023291093,0.774020293638222
2024-03-10 00:00:00,ADA,0.7412567307055482,0.7433218253922557,0.7053107419727705,0.7172458116888664
2024-03-09 00:00:00,ADA,0.7230537052820809,0.7458625739250035,0.722126168193008,0.744164689710172
2024-03-08 00:00:00,ADA,0.7445093749085518,0.7540769485997014,0.7035242522121008,0.7242181010000432
2024-03-07 00:00:00,ADA,0.7347862438505618,0.7540511164264881,0.7203156708912194,0.7442238173056547
2024-03-06 00:00:00,ADA,0.6912747887860439,0.7536353443924463,0.6668310433886231,0.7339452897505738
2024-03-05 00:00:00,ADA,0.7669048982971377,0.7788007065653774,0.6345516789345018,0.694223771669598
2024-03-04 00:00:00,ADA,0.7265645773180457,0.7979617708415796,0.7265537141105901,0.7709789752288031
2024-03-03 00:00:00,ADA,0.7399499926174408,0.7412361674214235,0.7050648053415917,0.7285380750222601
2024-03-02 00:00:00,ADA,0.7234902983214456,0.7627589946227401,0.7234902983214456,0.740956511234472
2024-03-01 00:00:00,ADA,0.6538393330142137,0.7183492242839791,0.6538393330142137,0.7183492242839791
2024-02-29 00:00:00,ADA,0.627867720268769,0.7034754382698294,0.6247210143990891,0.655185085820517
2024-02-28 00:00:00,ADA,0.6264413685633509,0.6578201942982302,0.605059493746991,0.6315902966178087
2024-02-27 00:00:00,ADA,0.6215584524071721,0.6293253923456072,0.6109906362952604,0.6242922733844352
2024-02-26 00:00:00,ADA,0.5905023425995533,0.6218958575091582,0.5748483817465864,0.620030595558108
2024-02-25 00:00:00,ADA,0.5978098469894372,0.6008175906629875,0.5815078650766424,0.5916746897893707
2024-02-24 00:00:00,ADA,0.584226347734115,0.5998098296114902,0.5709088858767469,0.5971457023107481
2024-02-23 00:00:00,ADA,0.5866837638117319,0.5949717007339922,0.5708845839018061,0.5846031261907362
2024-02-22 00:00:00,ADA,0.5971212382470077,0.6075828738177264,0.5831104002812877,0.5868092006532171
2024-02-21 00:00:00,ADA,0.6214799811576097,0.6224517455929983,0.57706121481738,0.5987479927159891
2024-02-20 00:00:00,ADA,0.6336011287560134,0.6393314581321301,0.5990404324287171,0.6215809168852219
